accident_id,incident_datetime,city,state,country,latitude,longitude,road_name,road_type,intersection_type,accident_type,weather_condition,road_condition,light_condition,speed_limit,actual_speed_kph,driver_age,driver_gender,casualties,fatalities,vehicles_involved,alcohol_influence,blood_alcohol_level,weather_reported_at,reporting_department,pedestrian_involved
141edde9-1f13-4e01-99d5-5aedba6c0ec7,2023-11-05T20:48:36.968Z,Leilastead,Florida,Saudi Arabia,71.8754,-176.3016,desino,asporto,cupressus,comptus,voluptates,sperno,undique,35,136.8696114,27,spiculum,2,0,5,TRUE,0.224860854,2021-04-07T21:10:00.988Z,"McClure, Gulgowski and Walter",TRUE
cbda2b82-7202-44ec-b725-f7c1e7d0fb47,2022-03-25T16:54:09.373Z,Hillsboro,Kentucky,Botswana,2.2987,31.8456,carpo,cicuta,vergo,vitae,tepidus,commemoro,tenax,50,62.28907668,55,trado,4,0,3,TRUE,0.105815725,2021-08-09T16:03:57.521Z,"Williamson, Nikolaus and Hagenes",TRUE
41960815-6c91-4fa2-9e47-e7fbe0096f08,2020-07-01T13:44:42.310Z,Port Ethelyn,Virginia,Estonia,85.1019,-55.4666,corrupti,valeo,voveo,vir,tandem,ubi,vester,75,222.7560244,26,aureus,3,0,5,TRUE,0.077655181,2020-05-03T10:26:02.860Z,Mills and Sons,FALSE
f321fec2-d635-4dda-a7da-410585b64802,2020-08-13T08:34:54.701Z,Sioux City,New Mexico,India,-45.0101,-16.658,doloribus,pecto,vestrum,beatus,defaeco,adiuvo,umerus,41,27.81181496,50,aveho,4,2,1,TRUE,0.039126977,2021-05-23T11:21:16.496Z,Lubowitz and Sons,FALSE
9b30b865-608d-4f28-8752-8a44336fdb29,2023-08-30T03:50:08.231Z,Port Salvador,New York,Falkland Islands (Malvinas),-33.8173,-130.9265,torqueo,carus,arguo,turba,cariosus,fugit,curia,107,210.4406832,19,totus,4,0,3,FALSE,0.174411579,2019-07-06T18:02:21.433Z,"Ankunding, Turcotte and Williamson",TRUE
0c743862-0085-446c-9103-7bd341080b76,2025-05-08T15:55:30.621Z,Leathafurt,Ohio,Greenland,-63.8677,157.7657,temperantia,angustus,surculus,sonitus,sub,uterque,aegre,45,36.78406737,43,similique,4,1,5,FALSE,0.249734765,2024-06-22T12:22:48.234Z,"Rippin, Cartwright and Brekke",FALSE
4b5fa351-5b21-4eba-b201-c4331a3b02c3,2021-04-09T02:18:22.595Z,Johnsberg,Kentucky,Botswana,-7.206,-45.2519,vomica,stipes,derideo,animi,auctor,deripio,derelinquo,77,211.3776874,97,ultio,6,0,5,TRUE,0.177264158,2019-07-12T00:53:24.594Z,"Kutch, Klocko and Bayer",FALSE
24a0dabe-48bc-4092-9ec5-d202b6781a45,2019-12-26T12:14:17.291Z,Marianetown,Alaska,Svalbard & Jan Mayen Islands,17.7886,60.4306,cernuus,delego,vigilo,undique,suspendo,illo,ceno,91,163.7918867,98,terebro,6,1,2,FALSE,0.05280903,2018-05-13T11:56:24.942Z,Blanda - Kris,TRUE
67a69b82-7b51-4751-a615-cbed032d32d1,2021-10-18T20:40:49.496Z,Billystead,Mississippi,Argentina,52.4138,-67.5567,suscipio,cibo,candidus,testimonium,aestas,comis,canis,83,218.5294254,38,animi,0,1,4,TRUE,0.224261915,2022-10-09T02:54:51.529Z,"Lehner, Jaskolski and Williamson",TRUE
8bd5f5f6-e917-4e59-9cd2-f089f3a2fd61,2024-02-10T09:24:39.899Z,West Charlenefield,South Carolina,Bahamas,52.4607,-10.5409,soleo,vesica,alius,occaecati,eius,apud,abbas,123,107.2363144,28,tabella,0,1,4,TRUE,0.010799423,2022-05-24T15:38:13.973Z,Crist - Hand,TRUE
b484b225-0134-42c0-8eb6-adbf9ed31237,2022-08-10T22:24:22.960Z,Yostmouth,Idaho,Christmas Island,12.2295,73.063,amor,demo,arbor,amaritudo,vicinus,succurro,decor,38,64.75241177,39,deputo,4,0,4,TRUE,0.043027701,2021-10-15T01:01:28.358Z,"Heaney, Nikolaus and Miller",TRUE
c6a35747-dabd-4b19-bf32-690e6a8c61d8,2022-11-19T14:46:00.206Z,Jerelborough,Kentucky,Tanzania,-73.757,119.6819,annus,aegre,arceo,vox,alveus,bardus,volaticus,67,110.4036824,78,labore,4,1,4,TRUE,0.03500132,2020-02-05T01:57:31.433Z,Rogahn Inc,FALSE
5d505d8c-41a4-40cf-b4d6-cec373a45727,2020-07-07T03:18:00.191Z,Lake Raheemview,South Dakota,Jersey,14.3954,163.9074,cerno,compono,victoria,nobis,stella,peccatus,alter,40,124.9179131,26,sponte,3,2,2,FALSE,0.227270909,2021-06-13T12:17:51.276Z,Casper - Lueilwitz,TRUE
9d0bb1f4-cbbd-405e-80e0-e65cd233538a,2020-07-06T18:18:40.463Z,North Neilhaven,Alaska,Bahrain,11.9112,-124.653,ante,tamisium,color,vix,acceptus,tres,ocer,28,118.3074566,75,eum,6,2,5,FALSE,0.032291835,2024-06-01T08:38:39.520Z,Kemmer Group,FALSE
c6a07b61-a176-4bbc-8ba1-ae0dec3e69e7,2019-02-28T09:23:38.776Z,Kendrickhaven,Oregon,Mexico,-16.7016,-12.3032,verumtamen,tonsor,ciminatio,solitudo,solum,timidus,admoveo,49,153.7511113,49,suadeo,3,2,4,TRUE,0.202861455,2023-12-02T17:47:47.547Z,"Green, Reichel and Marks",TRUE
09ddab21-77dd-44de-8af7-7c79a8638fc5,2020-11-22T20:28:10.875Z,Fort Waylon,Arizona,Fiji,-60.8521,103.7537,acceptus,perferendis,contabesco,accommodo,nostrum,nihil,antiquus,83,188.0725464,42,vinculum,4,0,1,FALSE,0.16418407,2020-01-22T20:41:46.228Z,O'Kon Group,TRUE
c5479279-1c4a-4a1d-a350-53a72db3ac9f,2018-08-13T23:12:11.892Z,Schroedershire,North Carolina,Israel,43.2842,154.6734,dolores,ut,compono,audeo,magni,ara,xiphias,109,181.2192695,78,quae,2,0,3,FALSE,0.160492456,2020-10-01T03:32:49.040Z,"Abbott, Wolf and Kozey",FALSE
717b0adc-e145-405e-bf29-495f77bc6580,2021-04-01T14:00:24.789Z,Port Carmeloworth,Rhode Island,British Indian Ocean Territory (Chagos Archipelago),79.2551,111.4381,commodi,corrigo,titulus,tero,ater,victoria,stillicidium,93,116.5958821,90,amplitudo,1,2,1,FALSE,0.14620485,2020-05-19T17:03:27.216Z,Murazik - Runolfsson,FALSE
2b6abdce-bf6a-4368-90c0-35f99d10b3d4,2020-11-12T18:02:22.486Z,Euniceberg,Georgia,Libyan Arab Jamahiriya,-18.9015,-102.1922,velut,contigo,tum,quod,suus,baiulus,volaticus,80,131.9758263,20,volo,0,1,4,TRUE,0.063049608,2022-11-11T15:32:04.290Z,"Bogisich, Bednar and Reichel",FALSE
4ea19ff8-97f2-4513-9f71-7ff021dcb141,2020-03-01T11:14:41.350Z,Jefferyview,Minnesota,Slovenia,74.5183,53.9084,demulceo,denego,caecus,decor,auctor,quibusdam,vespillo,64,102.0765755,26,confugo,0,0,5,TRUE,0.156963111,2021-12-10T22:53:32.969Z,Kutch Inc,FALSE
b8e1102e-d6e5-4e30-b501-0adb4fcf1db5,2024-09-08T04:19:18.818Z,Port Juliana,Pennsylvania,Bermuda,-31.2712,75.2246,urbanus,odio,comparo,nesciunt,quasi,amiculum,dicta,48,112.2920456,64,averto,4,0,1,TRUE,0.153213168,2021-04-06T11:35:59.618Z,Zulauf - Larkin,TRUE
51bc3c90-ad83-4b98-82c4-e2a2dd2da3d1,2018-01-03T17:58:47.144Z,New Michelchester,West Virginia,Central African Republic,-42.7482,-104.976,desolo,tersus,tendo,decimus,acies,validus,caelum,36,15.3516591,63,somniculosus,1,1,4,FALSE,0.192173331,2019-10-26T05:43:55.044Z,"Schneider, Armstrong and Rath",FALSE
1f48b86b-dbb6-4c65-826a-f386abd1f1e1,2019-10-18T11:08:32.485Z,South Kamilleshire,North Dakota,Canada,50.2752,-116.8755,dens,voveo,incidunt,vere,excepturi,cedo,vobis,121,150.6554017,62,conturbo,1,1,3,FALSE,0.057045535,2018-07-14T02:46:59.378Z,"Collier, Deckow and Mohr",FALSE
85e57fa6-636f-40c4-a565-51639abceacf,2022-04-08T06:05:16.252Z,McKinney,South Carolina,Kenya,1.2015,-87.829,strenuus,caput,aequitas,torqueo,carbo,vivo,aegre,74,0.658706599,65,libero,6,0,4,FALSE,0.102919848,2023-12-15T03:42:57.638Z,"Huels, Kertzmann and Bechtelar",TRUE
071dff3f-fee4-4fd8-ab1c-90eed0801585,2022-07-09T06:04:51.195Z,South Coyland,Alaska,Tokelau,-65.3157,-29.6136,adfectus,cognomen,bis,curia,doloremque,sono,supra,79,188.2660665,57,apostolus,0,0,5,FALSE,0.000800106,2021-11-04T15:46:20.127Z,"Huel, Pacocha and Lehner",TRUE
b2bfd5da-07c3-4b02-b01c-081369a17530,2024-01-17T04:34:46.985Z,West Des Moines,Kansas,Nauru,-69.9423,17.6823,unus,paulatim,timidus,terra,ipsum,sponte,aveho,39,171.8052451,23,tristis,1,1,1,FALSE,0.112823913,2023-09-26T02:12:25.437Z,"Mosciski, Bosco and Moen",TRUE
fbe697b6-0449-475e-b87d-f7201dfc7633,2024-09-06T15:49:44.511Z,Downers Grove,Mississippi,United Kingdom,-82.3462,12.4585,statim,benevolentia,tersus,curia,defleo,dens,decerno,60,220.2822773,39,amor,6,1,4,TRUE,0.030714103,2025-07-10T18:24:53.305Z,Shanahan and Sons,TRUE
b9150162-15be-41fa-94f3-f907af6cdf6b,2020-01-27T08:53:20.769Z,Aloha,West Virginia,Bulgaria,21.5948,-173.6989,cetera,degusto,decens,absque,aurum,deprecator,acervus,107,131.1060269,17,aliqua,5,0,4,TRUE,0.191656985,2020-10-21T11:19:30.536Z,Spinka - Maggio,FALSE
00e647f4-6f0f-4adb-9dde-a5d12d083a5c,2024-06-11T01:57:23.980Z,Conroymouth,Hawaii,Belize,-81.6311,115.9701,crebro,clamo,deleniti,canto,amitto,aranea,confero,24,133.4319988,92,carmen,1,2,5,FALSE,0.151805006,2022-07-14T22:41:51.428Z,Auer Inc,TRUE
7dcc4987-a8d9-4122-9fb4-28764d293e84,2024-02-24T16:56:19.824Z,Shanefort,Michigan,Saint Helena,-17.3387,26.075,bellum,abscido,deprecator,testimonium,cui,sponte,quisquam,87,204.4437198,65,aureus,5,2,2,FALSE,0.188137566,2022-04-19T16:10:21.406Z,Kemmer - Bruen,TRUE
b908ad77-8502-44aa-9968-af07c3df636d,2024-04-16T10:45:40.144Z,Greenfelderchester,Michigan,Saint Barthelemy,-46.3366,92.5722,beatus,decretum,armarium,damno,amplexus,admoveo,urbanus,30,50.55078855,69,ancilla,3,1,5,TRUE,0.223235098,2024-03-09T23:22:22.739Z,Mohr - Stark,FALSE
9dce9337-9134-40ab-9993-a0a546fc557f,2025-07-13T17:31:36.674Z,Ubaldoport,Virginia,Gambia,29.4045,7.4119,magni,testimonium,deleo,terreo,caute,assumenda,timor,105,131.2664349,89,soluta,4,0,4,TRUE,0.053353461,2020-06-04T08:31:55.718Z,"Hansen, O'Keefe and Breitenberg",FALSE
785a45b4-79ec-4a59-a517-8ef25ef43461,2022-03-06T06:46:41.790Z,Port Zenaland,Nevada,Togo,-82.4208,-40.4221,possimus,abstergo,conor,tantum,possimus,vulnus,ater,128,80.6098681,26,coruscus,4,1,2,FALSE,0.046288245,2020-09-15T19:25:51.213Z,Mann - Wolff,FALSE
b222b97c-9fdd-4c31-afa4-76a68b5b23b5,2018-09-29T22:41:01.312Z,Sauerchester,Ohio,Vietnam,-58.5892,141.4954,suscipio,patruus,deserunt,vitae,tero,correptius,aegrus,66,3.297238117,97,turbo,5,0,2,FALSE,0.00437874,2020-05-14T06:34:00.281Z,"Bernier, Ryan and Kuhic",TRUE
bfe7e934-0c88-4588-841f-2e4f5a0424e0,2018-12-24T23:30:30.960Z,Amiyaton,Virginia,Guinea,29.7031,-110.6153,bellum,conicio,defungo,quisquam,curiositas,advenio,suffragium,88,120.5331895,17,tepidus,5,2,1,TRUE,0.208408255,2018-05-19T02:04:39.230Z,Towne Inc,FALSE
d54f4d83-8b18-44b8-b068-1dd604b014b3,2021-04-08T18:32:41.826Z,South Nona,Rhode Island,United States Minor Outlying Islands,71.4039,-34.6039,vero,corroboro,accedo,tutamen,demo,solium,decimus,122,149.3179468,95,casso,0,2,5,TRUE,0.20581987,2019-09-23T08:23:02.650Z,Batz Inc,FALSE
ac89c60b-eeff-49d1-8aeb-d81eeb24ab78,2019-05-29T20:40:48.670Z,Marksside,Vermont,Uruguay,17.2487,-60.4336,aeternus,ipsam,blanditiis,theatrum,vos,coma,vilitas,84,233.5558085,21,tibi,1,2,4,TRUE,0.148597893,2022-10-18T09:54:00.843Z,Morar Group,TRUE
8189ad79-fcf3-4fda-ac70-1bc7af3669a9,2022-06-08T13:37:31.628Z,West Nataliabury,Louisiana,Mexico,-50.542,21.2143,validus,attonbitus,ipsam,tardus,sortitus,certus,conventus,32,193.0973775,73,defero,6,1,5,FALSE,0.104989653,2024-06-18T16:59:31.109Z,Crist Inc,FALSE
183412e0-2c09-41a9-b237-f1bcd79383f4,2022-10-04T03:18:32.033Z,Rocky Mount,Iowa,Heard Island and McDonald Islands,24.4689,-159.6984,valetudo,textilis,sunt,cruentus,reprehenderit,nobis,cum,30,224.4611071,17,caste,4,2,3,TRUE,0.10904888,2025-02-09T01:49:39.117Z,Swaniawski and Sons,FALSE
fcb4162c-71e0-46a5-8aa8-845575f38f38,2021-03-07T18:45:10.714Z,North Morgan,South Dakota,New Zealand,80.9752,-152.433,aliquid,cariosus,thesaurus,comprehendo,crux,verbera,stipes,87,117.8079081,89,conscendo,1,2,4,TRUE,0.17754309,2022-01-27T15:29:40.986Z,"Wolf, Buckridge and Terry",TRUE
117fd611-f83a-4f2b-9d0c-594be5e3ed7f,2021-02-19T12:38:37.332Z,Victorville,Minnesota,Canada,-12.4783,-178.6134,deinde,aptus,tyrannus,conservo,attero,civis,tyrannus,98,77.41472377,85,caelestis,1,0,5,TRUE,0.200577539,2018-08-16T18:05:16.985Z,Beahan - Cummings,TRUE
32e8e8b7-a0a5-44e9-9140-01bf504bf5ed,2019-04-26T00:22:07.492Z,Normal,Mississippi,Holy See (Vatican City State),-22.0862,-49.7536,laboriosam,ambitus,careo,spargo,absens,ambitus,perspiciatis,127,195.2004795,48,complectus,2,2,2,TRUE,0.1889362,2020-02-11T07:44:32.850Z,Beahan LLC,TRUE
c1092b48-8914-4f56-88ba-98a0984d28c7,2024-11-17T13:48:52.827Z,Krismouth,Michigan,Suriname,58.8402,66.3787,voluptate,delibero,quae,eos,a,cribro,vitae,108,227.3912326,86,tutamen,0,2,1,TRUE,0.233554859,2024-09-01T22:17:33.535Z,Schneider - Adams,TRUE
ce81e7bf-69e2-4348-92f5-988147b8987b,2023-06-13T13:57:46.912Z,Gerholdport,Colorado,Guinea-Bissau,-52.2961,154.2145,dolorem,appello,teneo,armarium,defluo,cubitum,crepusculum,103,176.6227671,83,tactus,2,0,4,FALSE,0.064335428,2020-11-09T18:13:35.698Z,Kilback LLC,FALSE
ff6c6c34-20e4-47ac-ac5c-361bba964c8c,2024-12-29T02:15:50.864Z,New Damarisborough,Oklahoma,Yemen,-65.6304,-106.443,atavus,cogo,adstringo,curis,paens,brevis,uxor,100,29.83305361,81,sollicito,3,2,4,FALSE,0.158147265,2023-12-22T12:00:54.026Z,"Vandervort, Kunze and Wilkinson",TRUE
c39b7af4-8735-40ea-80de-93f95683918b,2020-11-12T17:34:59.812Z,Adelinechester,California,South Africa,-61.8179,79.1636,argentum,et,assumenda,acer,cuius,repellat,conicio,52,97.73878637,77,vis,5,1,4,FALSE,0.200629164,2022-06-30T17:43:10.026Z,Marvin - Emard,TRUE
ecc697c4-941d-4268-9ca6-b42e1e47659b,2020-05-27T21:17:50.870Z,New Jerome,Rhode Island,Lebanon,-29.1205,23.0135,deporto,vox,claro,consuasor,statim,tutamen,coadunatio,74,223.7451127,86,quae,4,0,1,TRUE,0.115049169,2024-07-21T23:45:23.210Z,Wyman - Mitchell,FALSE
e0368a9d-a328-4a8f-a304-28966ce90d74,2025-04-28T03:15:36.361Z,Kyleighboro,Arizona,Lithuania,-40.238,-118.1515,cognomen,artificiose,vinco,aperte,vulticulus,aggero,molestiae,30,24.20167806,76,odit,1,2,4,FALSE,0.093597714,2020-12-05T21:42:51.195Z,"Kihn, Pfannerstill and Thiel",FALSE
7a665119-7577-43a7-b13a-7f013cc98d07,2020-08-25T15:59:41.598Z,Lake Deiontown,Kentucky,Liechtenstein,20.0595,-57.4329,carcer,somniculosus,constans,tergo,venio,tabula,aduro,107,106.3198771,54,autem,6,0,2,FALSE,0.193152823,2023-09-30T19:41:53.548Z,"Cruickshank, McGlynn and Osinski",TRUE
533bb018-6e76-4279-85c5-bb540edf77d8,2022-01-11T06:01:57.775Z,New Leann,Mississippi,Panama,21.0436,-173.6649,corpus,dignissimos,supellex,uberrime,illum,tui,capto,20,95.67369623,97,ubi,6,0,5,FALSE,0.002692659,2025-12-17T17:27:14.061Z,Kertzmann - Davis,FALSE
cdee9217-3e05-4f38-b7ac-1ddef2ac823e,2024-12-31T08:13:52.959Z,New Lenny,Ohio,Falkland Islands (Malvinas),-35.1979,-49.8137,ancilla,deserunt,confido,alveus,acquiro,ubi,adduco,76,226.4348442,70,ascisco,3,0,2,FALSE,0.029147902,2019-12-22T17:14:45.191Z,Veum LLC,TRUE
ac5e2090-8064-4085-82e9-0552f16d96bc,2018-06-30T11:47:46.613Z,Kilbackcester,Minnesota,Vanuatu,8.8465,152.3772,esse,talus,abstergo,custodia,angelus,voluptates,vesica,75,145.3537983,32,viriliter,6,0,3,FALSE,0.023423949,2020-09-14T16:26:35.113Z,Heaney Group,FALSE
f780f7ad-dc0d-4b72-ba48-153dcca354c4,2023-01-05T00:22:55.890Z,Orlando,Minnesota,Svalbard & Jan Mayen Islands,-64.6654,-24.3092,strenuus,tunc,cariosus,velociter,vacuus,utrimque,casso,83,127.3313913,66,advenio,6,1,5,TRUE,0.060923698,2020-05-10T03:50:19.424Z,Morissette Group,FALSE
920ddecf-3575-4545-b09c-8a19cabc45b3,2024-06-24T17:28:03.341Z,Danville,California,Belize,-40.5313,92.9885,quae,autem,crux,thymum,amet,arx,tibi,68,66.04101081,20,deprimo,0,2,2,FALSE,0.004928901,2022-10-08T15:51:52.110Z,"Vandervort, Farrell and Anderson",FALSE
117029ec-bd67-4430-8680-61d7abedd5e9,2018-01-10T13:00:31.577Z,South Yadira,Michigan,Vanuatu,68.9159,143.3388,approbo,sum,valens,testimonium,bellum,tempora,artificiose,48,189.3503267,81,arbustum,1,1,3,TRUE,0.121362899,2022-12-21T13:36:29.194Z,Hammes - Abshire,TRUE
187d2cb2-d309-43df-8bbf-037217ed1cc9,2024-05-02T20:15:17.963Z,Murphyborough,Illinois,Guinea,31.4954,47.392,verus,vesica,advoco,assumenda,sono,dignissimos,sono,89,141.2982302,86,beneficium,5,2,2,TRUE,0.051609276,2018-06-14T02:25:33.167Z,Terry Inc,FALSE
5af39576-5b1b-4471-b6ba-e39d1649f479,2020-11-15T12:40:08.756Z,East Oscartown,Alaska,Indonesia,27.3316,65.77,temporibus,deludo,argentum,apparatus,cariosus,advoco,cervus,59,138.2331498,81,tepesco,1,0,5,TRUE,0.123596688,2021-04-05T07:28:34.319Z,"Borer, O'Conner and Schuster",FALSE
b2ae2047-21b4-4a69-8007-f664c05c487b,2025-03-30T15:44:59.687Z,Nicolasbury,Michigan,Somalia,23.1848,-75.3203,nemo,molestias,xiphias,demens,vespillo,doloribus,assentator,107,229.1539109,45,decumbo,0,1,4,TRUE,0.10608738,2022-07-08T03:21:11.967Z,Larkin LLC,FALSE
9bdc71e6-1e57-4e52-937f-ab6991d26cf6,2024-09-03T06:15:49.219Z,Waukesha,Nebraska,Greenland,57.9678,-179.4301,vestigium,vinculum,arx,quaerat,curtus,carpo,tamquam,122,150.1366545,94,vilis,3,1,1,FALSE,0.144712774,2025-11-12T09:54:09.038Z,Rohan - Rutherford,FALSE
d4cfc20d-cdb2-48f4-8914-ddc19a39c7d8,2024-08-26T01:46:51.462Z,Pfannerstillberg,Texas,South Georgia and the South Sandwich Islands,40.3787,76.5904,reiciendis,villa,xiphias,armarium,caritas,cogito,patria,103,169.070102,33,stultus,0,1,1,TRUE,0.063210106,2018-08-20T02:38:37.084Z,"Haley, Dicki and Zboncak",TRUE
7a693edb-4c2d-440f-b8cf-8ff86a79122c,2025-01-08T13:56:30.189Z,Fisherchester,Utah,Guadeloupe,-40.8632,-153.3584,comburo,sui,tum,ulciscor,vox,carus,carbo,77,158.0339295,69,abscido,0,0,2,FALSE,0.092070515,2019-06-05T19:22:16.900Z,Streich Group,TRUE
66476498-0823-4681-96f8-58974d333d87,2019-04-22T16:07:49.368Z,Frederick,Alaska,Belgium,55.2594,59.509,civitas,delego,nobis,aliquam,peior,aperte,adhaero,100,43.99901984,89,aeger,0,1,3,TRUE,0.033841956,2024-07-05T21:52:31.028Z,Jast Inc,FALSE
9d68fd77-b10e-4dc1-9762-a0bebcdf90c4,2018-01-29T01:55:54.144Z,Prohaskaside,Wisconsin,Pakistan,11.9142,31.8909,auctus,tremo,thermae,pariatur,vespillo,adulatio,terra,122,237.6564208,40,vitae,6,0,5,TRUE,0.217124023,2020-08-29T06:14:56.331Z,Legros - Paucek,FALSE
e0a62c2d-455d-4f68-88e9-f2a1f7aaf01f,2021-11-09T22:55:03.596Z,Ratkefort,North Carolina,Faroe Islands,76,176.3729,crux,carbo,aqua,cresco,defero,aspernatur,antiquus,112,116.6362276,87,tactus,5,0,1,FALSE,0.166807923,2024-01-28T20:25:16.265Z,Bauch - Nikolaus,FALSE
ad3fca88-f3cb-434c-898c-c28c6833418a,2023-12-14T20:02:22.874Z,Jeniferstad,New Mexico,Croatia,-38.4959,26.3667,ratione,aro,asporto,cohaero,concedo,explicabo,cubo,124,210.7503738,36,vicinus,2,1,5,TRUE,0.039038705,2020-01-10T10:33:42.156Z,"Rosenbaum, Windler and Brown",TRUE
6279e7f1-d197-4aa2-adc0-37e88dae89ee,2018-03-03T01:16:30.979Z,Passaic,South Dakota,Afghanistan,63.1772,-15.759,comptus,triduana,tergiversatio,adstringo,vigor,sollicito,praesentium,57,51.61841307,34,creator,3,0,3,FALSE,0.142234748,2021-04-29T13:38:18.524Z,Wuckert - Turcotte,TRUE
78ecad5f-ec59-4f1d-85cc-652cb4fccb70,2023-02-08T15:20:10.025Z,North Ethyl,Idaho,Oman,56.8444,86.4975,sui,amet,verumtamen,spes,antea,clarus,voco,77,45.19812752,24,creator,0,2,4,TRUE,0.061263744,2021-09-26T01:11:03.858Z,"Willms, Ledner and Hammes",TRUE
8ebf61cc-fcc5-44c0-94ba-8bcdec551132,2023-11-07T03:39:32.615Z,Ebonyshire,Vermont,Botswana,51.0852,177.5786,vilis,acies,cerno,condico,benigne,amaritudo,vicissitudo,53,114.2862683,72,cubicularis,1,1,1,TRUE,0.157168938,2024-03-13T09:17:41.695Z,Gulgowski Group,FALSE
313fef46-e456-4f32-9dca-2668faa8f4de,2022-10-11T04:15:43.774Z,Windlerberg,Georgia,Russian Federation,75.7296,82.796,timor,cunabula,amplitudo,volaticus,antea,utpote,adhaero,98,225.0863666,65,tondeo,2,0,3,FALSE,0.067140425,2023-05-06T04:21:33.422Z,"Jones, Deckow and Dare",TRUE
575e3e0e-a57f-46e7-a806-8b1a9c214b73,2019-03-21T17:08:15.202Z,Watersburgh,Maine,Iceland,-61.4287,67.877,demo,certus,acceptus,cupiditas,trucido,vaco,officiis,66,159.600105,60,defendo,1,0,3,TRUE,0.073916067,2025-07-16T19:55:42.289Z,Larkin LLC,TRUE
4996ffdc-5a92-4556-932e-27b04f8fa22c,2019-07-26T13:16:26.754Z,West Carissaview,North Dakota,Germany,12.9697,-101.8583,reiciendis,asporto,tendo,vilis,virtus,tabella,bis,125,10.42124541,61,animadverto,1,1,4,TRUE,0.087698532,2020-03-18T15:22:03.343Z,"Beatty, Green and Prosacco",TRUE
fdcf4d9f-e197-4a2a-badd-b6f72e800f21,2020-02-23T19:05:24.085Z,North Bertrammouth,California,Argentina,-15.7773,-31.1137,beatus,amplus,cavus,tabernus,vetus,tot,abscido,22,201.5041709,34,officia,0,0,5,FALSE,0.192430285,2025-10-01T04:06:01.862Z,"Denesik, Zemlak and Zboncak",TRUE
2afc9c58-33b3-4ef2-a4ce-9cc7049c0982,2024-11-12T20:29:03.473Z,Keller,New Jersey,Uruguay,-11.126,164.3129,angulus,corpus,tracto,derelinquo,ascit,crapula,ventito,64,45.91339113,88,bibo,4,0,2,TRUE,0.046241009,2024-01-08T15:19:33.303Z,"Torp, Bergnaum and Rippin",TRUE
1951c0c2-63a7-4091-bff0-3ed987acf06a,2018-12-23T23:53:59.342Z,Smithside,Montana,Lebanon,41.4323,-145.4414,alii,celebrer,timidus,astrum,adversus,virga,aqua,99,87.8472503,47,crur,6,2,5,TRUE,0.066666272,2024-01-30T10:31:15.808Z,"Windler, Bechtelar and Anderson",FALSE
0be3eb81-d2fb-4bd1-aedd-88562bed9ccb,2019-10-13T13:27:08.846Z,Jersey City,Nevada,Canada,83.3916,-109.5938,aequus,deleo,facere,circumvenio,circumvenio,tactus,tres,114,101.0456804,24,termes,6,1,2,TRUE,0.0708955,2024-04-20T21:21:15.994Z,"Spinka, Dietrich and Schowalter",TRUE
c8315b9e-895c-4582-8400-eda6557bfb82,2023-10-09T15:23:39.512Z,Anaisville,Arizona,Oman,-26.1827,-19.0525,territo,sono,vomer,vobis,aestus,trepide,adipiscor,45,132.2020528,35,victoria,5,0,5,FALSE,0.017140018,2020-05-29T13:16:20.912Z,Schiller - Windler,FALSE
76e767b9-7e58-4a32-b881-402428523997,2019-04-27T01:36:20.497Z,Bergeport,Tennessee,Montserrat,-24.5479,-35.4532,vestrum,accusator,tredecim,repellendus,apto,non,a,120,59.0917081,81,cotidie,5,1,5,FALSE,0.219563163,2025-08-22T14:24:34.515Z,"Leuschke, Auer and Veum",TRUE
a562b2ff-0099-4fc4-81a5-1e1433659955,2021-05-29T12:25:47.820Z,Luettgenfurt,Montana,United Arab Emirates,-5.4728,-86.6904,error,vigilo,textor,vinco,suffragium,campana,celo,105,10.77106062,16,vero,5,2,5,TRUE,0.102043995,2019-07-05T13:44:17.816Z,"Runolfsdottir, Weimann and Johns",FALSE
3680b714-aeec-4ca7-b3a3-8e331615587d,2020-10-24T13:32:48.823Z,Hoegercester,South Dakota,Seychelles,-64.7259,-170.7573,sordeo,nostrum,blanditiis,comitatus,tollo,capio,animus,102,233.7959923,44,arbustum,3,1,2,FALSE,0.153894771,2019-12-05T13:39:38.403Z,Wisoky and Sons,FALSE
68f617b1-99f6-40b7-b2dd-c6a7161db6c7,2018-06-01T10:13:40.719Z,Davonfort,Alabama,Bermuda,47.7796,78.6754,accedo,vomer,delectus,denique,vitae,caterva,dolores,112,99.28907633,58,despecto,3,1,1,FALSE,0.229551629,2024-10-22T08:09:11.334Z,"Kling, Lebsack and Ankunding",TRUE
9d729538-0f62-4e4d-bfaa-fe57651bfbac,2024-02-08T02:54:35.717Z,New Golden,Florida,Yemen,73.2023,66.0832,baiulus,theatrum,timor,cubicularis,demitto,studio,sponte,74,17.38916514,16,ager,6,2,3,TRUE,0.109503216,2024-04-10T07:07:05.986Z,Lesch - Leannon,FALSE
fc12abb3-e53c-4413-b639-9983f0a197ed,2020-06-03T15:51:52.006Z,Sydnieside,Illinois,Madagascar,-15.9729,22.4135,ante,tripudio,tollo,arx,certus,officiis,demoror,83,138.7267967,99,auxilium,5,1,4,FALSE,0.197742079,2021-06-18T14:32:33.455Z,Metz - Bradtke,FALSE
